fecha_hora,sujeto,tipo_registro,tiempo_s,reposo_prom,reposo_min,reposo_max,contraccion_prom,contraccion_min,contraccion_max,umbral_emg,energia_silencio_prom,energia_silencio_min,energia_silencio_max,energia_comando_prom,energia_comando_min,energia_comando_max,umbral_voz,emg_actual,emg_promedio_2s,emg_activo,intensidad_emg,energia_voz,energia_promedio_2s,zcr,zcr_promedio_2s,voz_activa,estado
2026-06-18 07:19:11,Sujeto_01,PRUEBA,90.47,,,,,,,1386.56,,,,,,,0.000001,1393.90,1401.96,SI,DÉBIL,0.000000,0.000000,0.1520,0.1469,NO,FALTA VOZ
2026-06-18 07:19:12,Sujeto_01,PRUEBA,91.15,,,,,,,1386.56,,,,,,,0.000001,1409.72,1402.13,SI,PROMEDIO,0.000000,0.000000,0.1492,0.1477,NO,FALTA VOZ
2026-06-18 07:19:12,Sujeto_01,PRUEBA,91.78,,,,,,,1386.56,,,,,,,0.000001,1403.68,1401.41,SI,PROMEDIO,0.000000,0.000000,0.1672,0.1494,NO,FALTA VOZ
2026-06-18 07:19:13,Sujeto_01,PRUEBA,92.41,,,,,,,1386.56,,,,,,,0.000001,1422.82,1401.35,SI,FUERTE,0.000000,0.000000,0.1934,0.1498,NO,FALTA VOZ
2026-06-18 07:19:14,Sujeto_01,PRUEBA,93.03,,,,,,,1386.56,,,,,,,0.000001,1396.28,1399.56,SI,DÉBIL,0.000000,0.000000,0.1946,0.1550,NO,FALTA VOZ
2026-06-18 07:19:14,Sujeto_01,PRUEBA,93.69,,,,,,,1386.56,,,,,,,0.000001,1406.38,1401.27,SI,PROMEDIO,0.000000,0.000000,0.1905,0.1601,NO,FALTA VOZ
2026-06-18 07:19:15,Sujeto_01,PRUEBA,94.35,,,,,,,1386.56,,,,,,,0.000001,1417.53,1403.27,SI,PROMEDIO,0.000000,0.000000,0.1489,0.1608,NO,FALTA VOZ
2026-06-18 07:19:16,Sujeto_01,PRUEBA,95.00,,,,,,,1386.56,,,,,,,0.000001,1404.03,1404.19,SI,PROMEDIO,0.000000,0.000000,0.1993,0.1658,NO,FALTA VOZ
2026-06-18 07:19:16,Sujeto_01,PRUEBA,95.64,,,,,,,1386.56,,,,,,,0.000001,1430.68,1407.46,SI,FUERTE,0.000006,0.000001,0.1619,0.1721,SI,ACTIVADO
2026-06-18 07:19:17,Sujeto_01,PRUEBA,96.34,,,,,,,1386.56,,,,,,,0.000001,1420.63,1410.57,SI,FUERTE,0.000000,0.000001,0.1851,0.1742,NO,FALTA VOZ
2026-06-18 07:19:18,Sujeto_01,PRUEBA,97.00,,,,,,,1386.56,,,,,,,0.000001,1416.82,1412.86,SI,PROMEDIO,0.000000,0.000001,0.2799,0.1870,NO,FALTA VOZ
2026-06-18 07:19:18,Sujeto_01,PRUEBA,97.66,,,,,,,1386.56,,,,,,,0.000001,1404.22,1412.31,SI,PROMEDIO,0.000000,0.000001,0.1617,0.1883,NO,FALTA VOZ
2026-06-18 07:19:19,Sujeto_01,PRUEBA,98.31,,,,,,,1386.56,,,,,,,0.000001,1420.60,1414.00,SI,FUERTE,0.000001,0.000001,0.2362,0.1952,SI,ACTIVADO
2026-06-18 07:19:20,Sujeto_01,PRUEBA,98.96,,,,,,,1386.56,,,,,,,0.000001,1397.50,1411.47,SI,DÉBIL,0.000000,0.000001,0.1556,0.1914,NO,FALTA VOZ
2026-06-18 07:19:20,Sujeto_01,PRUEBA,99.61,,,,,,,1386.56,,,,,,,0.000001,1412.20,1413.06,SI,PROMEDIO,0.000000,0.000001,0.1274,0.1847,NO,FALTA VOZ
2026-06-18 07:19:21,Sujeto_01,PRUEBA,100.23,,,,,,,1386.56,,,,,,,0.000001,1420.55,1414.48,SI,FUERTE,0.000000,0.000001,0.1820,0.1838,NO,FALTA VOZ
2026-06-18 07:19:22,Sujeto_01,PRUEBA,100.89,,,,,,,1386.56,,,,,,,0.000001,1416.60,1414.38,SI,PROMEDIO,0.000000,0.000001,0.2331,0.1922,NO,FALTA VOZ
2026-06-18 07:19:22,Sujeto_01,PRUEBA,101.55,,,,,,,1386.56,,,,,,,0.000001,1409.00,1414.88,SI,PROMEDIO,0.000000,0.000001,0.2523,0.1975,NO,FALTA VOZ
2026-06-18 07:19:23,Sujeto_01,PRUEBA,102.20,,,,,,,1386.56,,,,,,,0.000001,1409.43,1412.75,SI,PROMEDIO,0.000011,0.000001,0.0791,0.1892,SI,ACTIVADO
2026-06-18 07:19:23,Sujeto_01,PRUEBA,102.82,,,,,,,1386.56,,,,,,,0.000001,1413.38,1412.03,SI,PROMEDIO,0.000000,0.000001,0.2536,0.1961,NO,FALTA VOZ
2026-06-18 07:19:24,Sujeto_01,PRUEBA,103.46,,,,,,,1386.56,,,,,,,0.000001,1412.88,1411.64,SI,PROMEDIO,0.000000,0.000001,0.2124,0.1894,NO,FALTA VOZ
2026-06-18 07:19:25,Sujeto_01,PRUEBA,104.10,,,,,,,1386.56,,,,,,,0.000001,1403.75,1411.59,SI,PROMEDIO,0.000000,0.000001,0.2312,0.1963,NO,FALTA VOZ
2026-06-18 07:19:25,Sujeto_01,PRUEBA,104.75,,,,,,,1386.56,,,,,,,0.000001,1411.93,1410.72,SI,PROMEDIO,0.000000,0.000001,0.2149,0.1942,NO,FALTA VOZ
2026-06-18 07:19:26,Sujeto_01,PRUEBA,105.40,,,,,,,1386.56,,,,,,,0.000001,1412.28,1412.20,SI,PROMEDIO,0.000000,0.000001,0.2282,0.2014,NO,FALTA VOZ
2026-06-18 07:19:27,Sujeto_01,PRUEBA,106.03,,,,,,,1386.56,,,,,,,0.000001,1408.22,1411.80,SI,PROMEDIO,0.000000,0.000001,0.2352,0.2122,NO,FALTA VOZ
2026-06-18 07:19:27,Sujeto_01,PRUEBA,106.66,,,,,,,1386.56,,,,,,,0.000001,1407.30,1410.48,SI,PROMEDIO,0.000000,0.000001,0.2257,0.2166,NO,FALTA VOZ
2026-06-18 07:19:28,Sujeto_01,PRUEBA,107.30,,,,,,,1386.56,,,,,,,0.000001,1421.43,1410.96,SI,FUERTE,0.000000,0.000001,0.1890,0.2122,NO,FALTA VOZ
2026-06-18 07:19:29,Sujeto_01,PRUEBA,107.96,,,,,,,1386.56,,,,,,,0.000001,1410.22,1411.08,SI,PROMEDIO,0.000000,0.000001,0.2166,0.2086,NO,FALTA VOZ
2026-06-18 07:19:29,Sujeto_01,PRUEBA,108.60,,,,,,,1386.56,,,,,,,0.000001,1396.47,1409.79,SI,DÉBIL,0.000000,0.000000,0.2412,0.2248,NO,FALTA VOZ
2026-06-18 07:19:30,Sujeto_01,PRUEBA,109.24,,,,,,,1386.56,,,,,,,0.000001,1398.38,1408.29,SI,DÉBIL,0.000000,0.000000,0.2416,0.2236,NO,FALTA VOZ
2026-06-18 07:19:31,Sujeto_01,PRUEBA,109.91,,,,,,,1386.56,,,,,,,0.000001,1399.40,1406.94,SI,DÉBIL,0.000000,0.000000,0.3137,0.2337,NO,FALTA VOZ
2026-06-18 07:19:31,Sujeto_01,PRUEBA,110.53,,,,,,,1386.56,,,,,,,0.000001,1403.45,1406.91,SI,PROMEDIO,0.000000,0.000000,0.2776,0.2384,NO,FALTA VOZ
2026-06-18 07:19:32,Sujeto_01,PRUEBA,111.16,,,,,,,1386.56,,,,,,,0.000001,1412.05,1406.92,SI,PROMEDIO,0.000000,0.000000,0.2342,0.2403,NO,FALTA VOZ
2026-06-18 07:19:32,Sujeto_01,PRUEBA,111.78,,,,,,,1386.56,,,,,,,0.000001,1409.50,1406.64,SI,PROMEDIO,0.000000,0.000000,0.3169,0.2492,NO,FALTA VOZ
2026-06-18 07:19:33,Sujeto_01,PRUEBA,112.44,,,,,,,1386.56,,,,,,,0.000001,1405.05,1406.33,SI,PROMEDIO,0.000000,0.000000,0.2207,0.2477,NO,FALTA VOZ
2026-06-18 07:19:34,Sujeto_01,PRUEBA,113.10,,,,,,,1386.56,,,,,,,0.000001,1390.45,1404.64,SI,DÉBIL,0.000000,0.000000,0.1838,0.2435,NO,FALTA VOZ
2026-06-18 07:19:34,Sujeto_01,PRUEBA,113.74,,,,,,,1386.56,,,,,,,0.000001,1410.07,1403.50,SI,PROMEDIO,0.000000,0.000000,0.2163,0.2463,NO,FALTA VOZ
2026-06-18 07:19:35,Sujeto_01,PRUEBA,114.37,,,,,,,1386.56,,,,,,,0.000001,1408.20,1403.30,SI,PROMEDIO,0.000000,0.000000,0.1809,0.2427,NO,FALTA VOZ
2026-06-18 07:19:36,Sujeto_01,PRUEBA,114.99,,,,,,,1386.56,,,,,,,0.000001,1403.95,1404.05,SI,PROMEDIO,0.000000,0.000000,0.2159,0.2402,NO,FALTA VOZ
2026-06-18 07:19:36,Sujeto_01,PRUEBA,115.64,,,,,,,1386.56,,,,,,,0.000001,1412.65,1405.48,SI,PROMEDIO,0.000000,0.000000,0.2105,0.2370,NO,FALTA VOZ
2026-06-18 07:19:37,Sujeto_01,PRUEBA,116.26,,,,,,,1386.56,,,,,,,0.000001,1410.53,1406.59,SI,PROMEDIO,0.000000,0.000000,0.2311,0.2288,NO,FALTA VOZ
2026-06-18 07:19:38,Sujeto_01,PRUEBA,116.91,,,,,,,1386.56,,,,,,,0.000001,1407.85,1407.03,SI,PROMEDIO,0.000000,0.000000,0.1958,0.2206,NO,FALTA VOZ
2026-06-18 07:19:38,Sujeto_01,PRUEBA,117.54,,,,,,,1386.56,,,,,,,0.000001,1417.28,1407.55,SI,PROMEDIO,0.000000,0.000000,0.1721,0.2144,NO,FALTA VOZ
2026-06-18 07:19:39,Sujeto_01,PRUEBA,118.16,,,,,,,1386.56,,,,,,,0.000001,1412.88,1407.89,SI,PROMEDIO,0.000000,0.000000,0.1601,0.1987,NO,FALTA VOZ
2026-06-18 07:19:39,Sujeto_01,PRUEBA,118.80,,,,,,,1386.56,,,,,,,0.000001,1401.72,1407.56,SI,PROMEDIO,0.000000,0.000000,0.1908,0.1957,NO,FALTA VOZ
2026-06-18 07:19:40,Sujeto_01,PRUEBA,119.46,,,,,,,1386.56,,,,,,,0.000001,1413.68,1409.88,SI,PROMEDIO,0.000000,0.000000,0.1640,0.1937,NO,FALTA VOZ
2026-06-18 07:19:41,Sujeto_01,PRUEBA,120.11,,,,,,,1386.56,,,,,,,0.000001,1416.93,1410.57,SI,PROMEDIO,0.000000,0.000000,0.2590,0.1980,NO,FALTA VOZ
2026-06-18 07:19:41,Sujeto_01,PRUEBA,120.75,,,,,,,1386.56,,,,,,,0.000001,1392.95,1409.04,SI,DÉBIL,0.000001,0.000000,0.2099,0.2009,NO,FALTA VOZ
2026-06-18 07:19:42,Sujeto_01,PRUEBA,121.38,,,,,,,1386.56,,,,,,,0.000001,1405.97,1409.24,SI,PROMEDIO,0.000004,0.000001,0.0567,0.1850,SI,ACTIVADO
2026-06-18 07:19:43,Sujeto_01,PRUEBA,121.99,,,,,,,1386.56,,,,,,,0.000001,1416.60,1409.64,SI,PROMEDIO,0.000000,0.000001,0.2655,0.1905,NO,FALTA VOZ
2026-06-18 07:19:43,Sujeto_01,PRUEBA,122.63,,,,,,,1386.56,,,,,,,0.000001,1410.18,1409.60,SI,PROMEDIO,0.000000,0.000001,0.2355,0.1909,NO,FALTA VOZ
2026-06-18 07:19:44,Sujeto_01,PRUEBA,123.26,,,,,,,1386.56,,,,,,,0.000001,1402.63,1409.08,SI,PROMEDIO,0.000000,0.000001,0.2365,0.1950,NO,FALTA VOZ
2026-06-18 07:19:45,Sujeto_01,PRUEBA,123.89,,,,,,,1386.56,,,,,,,0.000001,1399.05,1407.26,SI,DÉBIL,0.000000,0.000001,0.2415,0.2019,NO,FALTA VOZ
2026-06-18 07:19:45,Sujeto_01,PRUEBA,124.52,,,,,,,1386.56,,,,,,,0.000001,1401.13,1406.08,SI,PROMEDIO,0.000000,0.000000,0.2121,0.2072,NO,FALTA VOZ
2026-06-18 07:19:46,Sujeto_01,PRUEBA,125.14,,,,,,,1386.56,,,,,,,0.000001,1409.00,1406.81,SI,PROMEDIO,0.000000,0.000000,0.2171,0.2098,NO,FALTA VOZ
2026-06-18 07:19:46,Sujeto_01,PRUEBA,125.77,,,,,,,1386.56,,,,,,,0.000001,1416.70,1407.11,SI,PROMEDIO,0.000000,0.000000,0.2247,0.2159,NO,FALTA VOZ
2026-06-18 07:19:47,Sujeto_01,PRUEBA,126.39,,,,,,,1386.56,,,,,,,0.000001,1420.07,1407.43,SI,PROMEDIO,0.000000,0.000000,0.2642,0.2164,NO,FALTA VOZ
2026-06-18 07:19:48,Sujeto_01,PRUEBA,127.03,,,,,,,1386.56,,,,,,,0.000001,1400.50,1408.18,SI,DÉBIL,0.000000,0.000000,0.2232,0.2177,NO,FALTA VOZ
2026-06-18 07:19:48,Sujeto_01,PRUEBA,127.68,,,,,,,1386.56,,,,,,,0.000001,1406.20,1408.21,SI,PROMEDIO,0.000000,0.000000,0.2254,0.2346,NO,FALTA VOZ
2026-06-18 07:19:49,Sujeto_01,PRUEBA,128.34,,,,,,,1386.56,,,,,,,0.000001,1409.38,1407.48,SI,PROMEDIO,0.000000,0.000000,0.2057,0.2286,NO,FALTA VOZ
2026-06-18 07:19:50,Sujeto_01,PRUEBA,128.97,,,,,,,1386.56,,,,,,,0.000001,1429.60,1409.43,SI,FUERTE,0.000000,0.000000,0.2202,0.2271,NO,FALTA VOZ
2026-06-18 07:19:50,Sujeto_01,PRUEBA,129.59,,,,,,,1386.56,,,,,,,0.000001,1408.32,1409.99,SI,PROMEDIO,0.000000,0.000000,0.2394,0.2274,NO,FALTA VOZ
2026-06-18 07:19:51,Sujeto_01,PRUEBA,130.22,,,,,,,1386.56,,,,,,,0.000001,1427.35,1412.83,SI,FUERTE,0.000000,0.000000,0.1846,0.2217,NO,FALTA VOZ
2026-06-18 07:19:51,Sujeto_01,PRUEBA,130.85,,,,,,,1386.56,,,,,,,0.000001,1420.45,1414.76,SI,FUERTE,0.000000,0.000000,0.2048,0.2209,NO,FALTA VOZ
2026-06-18 07:19:52,Sujeto_01,PRUEBA,131.45,,,,,,,1386.56,,,,,,,0.000001,1433.95,1417.25,SI,FUERTE,0.000000,0.000000,0.2121,0.2204,NO,FALTA VOZ
2026-06-18 07:19:53,Sujeto_01,PRUEBA,132.07,,,,,,,1386.56,,,,,,,0.000001,1425.07,1418.09,SI,FUERTE,0.000001,0.000000,0.2459,0.2226,NO,FALTA VOZ
2026-06-18 07:19:53,Sujeto_01,PRUEBA,132.70,,,,,,,1386.56,,,,,,,0.000001,1394.50,1415.53,SI,DÉBIL,0.000000,0.000000,0.1782,0.2139,NO,FALTA VOZ
2026-06-18 07:19:54,Sujeto_01,PRUEBA,133.34,,,,,,,1386.56,,,,,,,0.000001,1405.00,1415.98,SI,PROMEDIO,0.000000,0.000000,0.2081,0.2124,NO,FALTA VOZ
2026-06-18 07:19:55,Sujeto_01,PRUEBA,133.97,,,,,,,1386.56,,,,,,,0.000001,1400.90,1415.45,SI,PROMEDIO,0.000000,0.000000,0.1741,0.2073,NO,FALTA VOZ
2026-06-18 07:19:55,Sujeto_01,PRUEBA,134.61,,,,,,,1386.56,,,,,,,0.000001,1416.25,1416.14,SI,PROMEDIO,0.000000,0.000000,0.2079,0.2075,NO,FALTA VOZ
2026-06-18 07:19:56,Sujeto_01,PRUEBA,135.24,,,,,,,1386.56,,,,,,,0.000001,1411.70,1414.35,SI,PROMEDIO,0.000000,0.000000,0.1803,0.2035,NO,FALTA VOZ
2026-06-18 07:19:57,Sujeto_01,PRUEBA,135.89,,,,,,,1386.56,,,,,,,0.000001,1412.88,1414.80,SI,PROMEDIO,0.000000,0.000000,0.1698,0.1966,NO,FALTA VOZ
2026-06-18 07:19:57,Sujeto_01,PRUEBA,136.53,,,,,,,1386.56,,,,,,,0.000001,1392.88,1411.36,SI,DÉBIL,0.000000,0.000000,0.1636,0.1945,NO,FALTA VOZ
