fecha_hora,sujeto,tipo_registro,tiempo_s,reposo_prom,reposo_min,reposo_max,contraccion_prom,contraccion_min,contraccion_max,umbral_emg,energia_silencio_prom,energia_silencio_min,energia_silencio_max,energia_comando_prom,energia_comando_min,energia_comando_max,umbral_voz,emg_actual,emg_promedio_2s,emg_activo,intensidad_emg,energia_voz,energia_promedio_2s,zcr,zcr_promedio_2s,voz_activa,estado
2026-06-18 07:53:10,Sujeto_01,PRUEBA,18.72,,,,,,,1238.20,,,,,,,0.000005,1343.85,1341.76,SI,FUERTE,0.000044,0.000017,0.0801,0.1822,SI,ACTIVADO
2026-06-18 07:53:11,Sujeto_01,PRUEBA,19.43,,,,,,,1238.20,,,,,,,0.000005,1336.00,1341.44,SI,FUERTE,0.000000,0.000017,0.1634,0.1780,NO,FALTA VOZ
2026-06-18 07:53:12,Sujeto_01,PRUEBA,20.14,,,,,,,1238.20,,,,,,,0.000005,1340.13,1341.00,SI,FUERTE,0.000000,0.000017,0.1730,0.1787,NO,FALTA VOZ
2026-06-18 07:53:12,Sujeto_01,PRUEBA,20.89,,,,,,,1238.20,,,,,,,0.000005,1337.97,1340.49,SI,FUERTE,0.000062,0.000023,0.0823,0.1576,SI,ACTIVADO
2026-06-18 07:53:13,Sujeto_01,PRUEBA,21.58,,,,,,,1238.20,,,,,,,0.000005,1354.93,1342.02,SI,FUERTE,0.000000,0.000023,0.1682,0.1597,NO,FALTA VOZ
2026-06-18 07:53:14,Sujeto_01,PRUEBA,22.33,,,,,,,1238.20,,,,,,,0.000005,1336.15,1342.03,SI,FUERTE,0.000000,0.000023,0.1518,0.1550,NO,FALTA VOZ
2026-06-18 07:53:15,Sujeto_01,PRUEBA,23.05,,,,,,,1238.20,,,,,,,0.000005,1336.43,1341.16,SI,FUERTE,0.000000,0.000023,0.1232,0.1486,NO,FALTA VOZ
2026-06-18 07:53:15,Sujeto_01,PRUEBA,23.78,,,,,,,1238.20,,,,,,,0.000005,1333.45,1340.53,SI,FUERTE,0.000000,0.000011,0.1438,0.1479,NO,FALTA VOZ
2026-06-18 07:53:16,Sujeto_01,PRUEBA,24.53,,,,,,,1238.20,,,,,,,0.000005,1333.95,1337.97,SI,FUERTE,0.000001,0.000011,0.0946,0.1340,NO,FALTA VOZ
2026-06-18 07:53:17,Sujeto_01,PRUEBA,25.28,,,,,,,1238.20,,,,,,,0.000005,1342.68,1339.55,SI,FUERTE,0.000004,0.000011,0.1236,0.1304,NO,FALTA VOZ
2026-06-18 07:53:18,Sujeto_01,PRUEBA,26.04,,,,,,,1238.20,,,,,,,0.000005,1334.22,1338.59,SI,FUERTE,0.000001,0.000007,0.0944,0.1318,NO,FALTA VOZ
2026-06-18 07:53:18,Sujeto_01,PRUEBA,26.82,,,,,,,1238.20,,,,,,,0.000005,1348.03,1339.79,SI,FUERTE,0.000001,0.000007,0.1034,0.1258,NO,FALTA VOZ
2026-06-18 07:53:19,Sujeto_01,PRUEBA,27.54,,,,,,,1238.20,,,,,,,0.000005,1347.10,1340.49,SI,FUERTE,0.000006,0.000008,0.1490,0.1234,SI,ACTIVADO
2026-06-18 07:53:20,Sujeto_01,PRUEBA,28.32,,,,,,,1238.20,,,,,,,0.000005,1345.47,1341.24,SI,FUERTE,0.000003,0.000002,0.1215,0.1274,NO,FALTA VOZ
2026-06-18 07:53:21,Sujeto_01,PRUEBA,29.06,,,,,,,1238.20,,,,,,,0.000005,1341.03,1339.85,SI,FUERTE,0.000000,0.000002,0.1014,0.1207,NO,FALTA VOZ
2026-06-18 07:53:21,Sujeto_01,PRUEBA,29.78,,,,,,,1238.20,,,,,,,0.000005,1355.97,1341.83,SI,FUERTE,0.000000,0.000002,0.1122,0.1167,NO,FALTA VOZ
2026-06-18 07:53:22,Sujeto_01,PRUEBA,30.49,,,,,,,1238.20,,,,,,,0.000005,1347.35,1342.92,SI,FUERTE,0.000000,0.000002,0.1324,0.1176,NO,FALTA VOZ
2026-06-18 07:53:23,Sujeto_01,PRUEBA,31.28,,,,,,,1238.20,,,,,,,0.000005,1348.70,1344.45,SI,FUERTE,0.000000,0.000002,0.1412,0.1174,NO,FALTA VOZ
2026-06-18 07:53:24,Sujeto_01,PRUEBA,32.03,,,,,,,1238.20,,,,,,,0.000005,1351.75,1346.23,SI,FUERTE,0.000000,0.000002,0.1964,0.1276,NO,FALTA VOZ
2026-06-18 07:53:24,Sujeto_01,PRUEBA,32.78,,,,,,,1238.20,,,,,,,0.000005,1344.65,1346.43,SI,FUERTE,0.000000,0.000001,0.1843,0.1336,NO,FALTA VOZ
2026-06-18 07:53:25,Sujeto_01,PRUEBA,33.52,,,,,,,1238.20,,,,,,,0.000005,1340.57,1347.06,SI,FUERTE,0.000002,0.000001,0.2208,0.1463,NO,FALTA VOZ
